"","Time","X","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs","dominance_cat","language_cont"
"106",620,4415,"p29",0.955555556,"S","LT",31,2,40,160,0.25,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,1.44469441830089,-1.64595212191617,"SpDom",-0.5
"107",620,3765,"p25",0.71,"S","HT",31,1,40,160,0.25,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,-0.00509380396586802,-1.64595212191617,"EngDom",-0.5
"108",620,129,"p01",0.744186047,"S","LT",31,1,40,160,0.25,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,0.196744546238099,-1.64595212191617,"SpDom",-0.5
"109",620,3559,"p24",0.642857143,"CS","LT",31,2,80,160,0.5,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,-0.401512947859891,-1.64595212191617,"EngDom",0.5
"110",620,1266,"p08",0.70212766,"S","LT",31,1,120,160,0.75,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,2.27158609551238,-0.0515730040279482,-1.64595212191617,"EngDom",-0.5
"111",620,1267,"p08",0.70212766,"S","LT",31,2,20,160,0.125,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,-0.0515730040279482,-1.64595212191617,"EngDom",-0.5
"112",620,502,"p04",0.918918919,"CS","HT",31,1,92,160,0.575,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.26151411648505,1.22838750311114,-1.64595212191617,"SpDom",0.5
"113",620,4340,"p29",0.955555556,"CS","LT",31,1,20,160,0.125,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,1.44469441830089,-1.64595212191617,"SpDom",0.5
"114",620,3321,"p22",0.714285714,"S","LT",31,2,120,160,0.75,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,2.27158609551238,0.0202095440113357,-1.64595212191617,"SpDom",-0.5
"115",620,997,"p07",0.714285714,"CS","HT",31,2,80,160,0.5,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,0.0202095440113357,-1.64595212191617,"SpDom",0.5
"116",620,2050,"p14",0.625,"S","HT",31,1,40,160,0.25,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,-0.506943572303726,-1.64595212191617,"EngDom",-0.5
"117",620,3949,"p26",0.795454545,"S","LT",31,2,100,160,0.625,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.55010611049286,0.499439650289039,-1.64595212191617,"SpDom",-0.5
"118",620,253,"p02",0.708333333,"S","HT",31,1,60,160,0.375,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,-0.0149339974699425,-1.64595212191617,"EngDom",-0.5
"119",620,4455,"p30",0.953488372,"CS","HT",31,1,40,160,0.25,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,1.43248952640075,-1.64595212191617,"SpDom",0.5
"120",620,1144,"p08",0.70212766,"CS","HT",31,2,120,160,0.75,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,2.27158609551238,-0.0515730040279482,-1.64595212191617,"EngDom",0.5
"121",620,2192,"p15",0.782608696,"S","LT",31,2,20,140,0.142857142857143,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.23274526029671,0.423596281527238,-1.64595212191617,"SpDom",-0.5
"122",620,130,"p01",0.744186047,"S","LT",31,2,60,160,0.375,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,0.196744546238099,-1.64595212191617,"SpDom",-0.5
"123",620,4719,"p31",0.975609756,"S","LT",31,2,71,160,0.44375,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.50396013221456,1.56309671976207,-1.64595212191617,"SpDom",-0.5
"124",620,2427,"p17",0.55,"CS","LT",31,1,80,160,0.5,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,-0.949752191425366,-1.64595212191617,"EngDom",0.5
"125",620,2428,"p17",0.55,"CS","LT",31,2,80,160,0.5,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,-0.949752191425366,-1.64595212191617,"EngDom",0.5
"126",620,913,"p06",0.880952381,"S","HT",31,2,40,140,0.285714285714286,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.408196705988687,1.00422869958302,-1.64595212191617,"SpDom",-0.5
"127",620,2911,"p20",0.446808511,"CS","LT",31,2,68,160,0.425,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.395738134461632,-1.55900660141464,-1.64595212191617,"EngDom",0.5
"128",620,4113,"p27",1.025,"S","LT",31,1,42,140,0.3,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.325741850557887,1.85470239634502,-1.64595212191617,"SpDom",-0.5
"129",620,419,"p03",0.857142857,"S","HT",31,1,52,160,0.325,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.181445853553983,0.863654533657905,-1.64595212191617,"SpDom",-0.5
"130",620,2051,"p14",0.625,"S","HT",31,2,60,160,0.375,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,-0.506943572303726,-1.64595212191617,"EngDom",-0.5
"131",620,3026,"p21",0.777777778,"CS","HT",31,1,20,160,0.125,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,0.395073986478307,-1.64595212191617,"SpDom",0.5
"132",620,2134,"p15",0.782608696,"CS","LT",31,1,20,160,0.125,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,0.423596281527238,-1.64595212191617,"SpDom",0.5
"133",620,4341,"p29",0.955555556,"CS","LT",31,2,5,160,0.03125,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.87692381834985,1.44469441830089,-1.64595212191617,"SpDom",0.5
"134",620,3766,"p25",0.71,"S","HT",31,2,40,160,0.25,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,-0.00509380396586802,-1.64595212191617,"EngDom",-0.5
"135",620,3600,"p24",0.642857143,"S","HT",31,1,56,160,0.35,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.0371498565500794,-0.401512947859891,-1.64595212191617,"EngDom",-0.5
"136",620,1434,"p09",0.642857143,"S","LT",31,1,80,140,0.571428571428571,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.24090040262735,-0.401512947859891,-1.64595212191617,"EngDom",-0.5
"137",620,1038,"p07",0.714285714,"CS","LT",31,1,100,160,0.625,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.55010611049286,0.0202095440113357,-1.64595212191617,"SpDom",0.5
"138",620,912,"p06",0.880952381,"S","HT",31,1,40,140,0.285714285714286,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.408196705988687,1.00422869958302,-1.64595212191617,"SpDom",-0.5
"139",620,671,"p05",0.954545455,"CS","HT",31,2,22,140,0.157142857142857,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.15029040486591,1.43873066591444,-1.64595212191617,"SpDom",0.5
"140",620,4114,"p27",1.025,"S","LT",31,2,60,140,0.428571428571429,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.416351848319335,1.85470239634502,-1.64595212191617,"SpDom",-0.5
"141",620,3363,"p23",0.520833333,"CS","HT",31,2,80,160,0.5,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,-1.12195554527404,-1.64595212191617,"EngDom",0.5
"142",620,3237,"p22",0.714285714,"CS","LT",31,2,40,160,0.25,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,0.0202095440113357,-1.64595212191617,"SpDom",0.5
"143",620,420,"p03",0.857142857,"S","HT",31,2,77,160,0.48125,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.720404127720416,0.863654533657905,-1.64595212191617,"SpDom",-0.5
"144",620,336,"p03",0.857142857,"CS","HT",31,2,49,160,0.30625,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.289667851306911,0.863654533657905,-1.64595212191617,"SpDom",0.5
"145",620,2174,"p15",0.782608696,"S","HT",31,1,20,160,0.125,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,0.423596281527238,-1.64595212191617,"SpDom",-0.5
"146",620,2217,"p16",0.553191489,"CS","HT",31,1,80,160,0.5,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,-0.930909273598274,-1.64595212191617,"EngDom",0.5
"147",620,3807,"p25",0.71,"S","LT",31,1,20,120,0.166666666666667,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.09532050124537,-0.00509380396586802,-1.64595212191617,"EngDom",-0.5
"148",620,171,"p02",0.708333333,"CS","HT",31,1,80,160,0.5,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,-0.0149339974699425,-1.64595212191617,"EngDom",0.5
"149",620,172,"p02",0.708333333,"CS","HT",31,2,60,160,0.375,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,-0.0149339974699425,-1.64595212191617,"EngDom",0.5
"150",620,1308,"p09",0.642857143,"CS","HT",31,1,92,160,0.575,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.26151411648505,-0.401512947859891,-1.64595212191617,"EngDom",0.5
"151",620,670,"p05",0.954545455,"CS","HT",31,1,28,140,0.2,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.902925838573502,1.43873066591444,-1.64595212191617,"SpDom",0.5
"152",620,2470,"p17",0.55,"S","HT",31,2,80,160,0.5,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,-0.949752191425366,-1.64595212191617,"EngDom",-0.5
"153",620,4381,"p29",0.955555556,"S","HT",31,2,40,160,0.25,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,1.44469441830089,-1.64595212191617,"SpDom",-0.5
"154",620,2953,"p20",0.446808511,"S","HT",31,2,40,160,0.25,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,-1.55900660141464,-1.64595212191617,"EngDom",-0.5
"155",620,1039,"p07",0.714285714,"CS","LT",31,2,60,160,0.375,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,0.0202095440113357,-1.64595212191617,"SpDom",0.5
"156",620,2092,"p14",0.625,"S","LT",31,1,52,160,0.325,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.181445853553983,-0.506943572303726,-1.64595212191617,"EngDom",-0.5
"157",620,2093,"p14",0.625,"S","LT",31,2,15,160,0.09375,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.51618382584009,-0.506943572303726,-1.64595212191617,"EngDom",-0.5
"158",620,4634,"p31",0.975609756,"CS","LT",31,1,20,160,0.125,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,1.56309671976207,-1.64595212191617,"SpDom",0.5
"159",620,4593,"p31",0.975609756,"CS","HT",31,2,40,160,0.25,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,1.56309671976207,-1.64595212191617,"SpDom",0.5
"160",620,378,"p03",0.857142857,"CS","LT",31,2,42,160,0.2625,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.542185846063742,0.863654533657905,-1.64595212191617,"SpDom",0.5
"161",620,1812,"p12",0.409090909,"CS","HT",31,2,96,160,0.6,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.40581011348896,-1.78169565819064,-1.64595212191617,"EngDom",0.5
"162",620,3642,"p24",0.642857143,"S","LT",31,1,33,160,0.20625,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.866851839322526,-0.401512947859891,-1.64595212191617,"EngDom",-0.5
"163",620,2595,"p18",0.583333333,"CS","LT",31,1,80,160,0.5,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.828626125473343,-0.752948362672676,-1.64595212191617,"EngDom",0.5
"164",620,2469,"p17",0.55,"S","HT",31,1,20,160,0.125,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,-0.949752191425366,-1.64595212191617,"EngDom",-0.5
"165",620,954,"p06",0.880952381,"S","LT",31,1,40,160,0.25,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,1.00422869958302,-1.64595212191617,"SpDom",-0.5
"166",620,2868,"p20",0.446808511,"CS","HT",31,1,60,160,0.375,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,-1.55900660141464,-1.64595212191617,"EngDom",0.5
"167",620,4156,"p28",0.673913043,"CS","HT",31,2,20,160,0.125,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,-0.218155345265494,-1.64595212191617,"EngDom",0.5
"168",620,4030,"p27",1.025,"CS","LT",31,2,40,160,0.25,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,1.85470239634502,-1.64595212191617,"SpDom",0.5
"169",620,461,"p03",0.857142857,"S","LT",31,1,60,160,0.375,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,0.863654533657905,-1.64595212191617,"SpDom",-0.5
"170",620,4029,"p27",1.025,"CS","LT",31,1,60,160,0.375,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,1.85470239634502,-1.64595212191617,"SpDom",0.5
"171",620,2795,"p19",0.604651163,"S","HT",31,2,40,160,0.25,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,-0.627085444473077,-1.64595212191617,"EngDom",-0.5
"172",620,1476,"p10",0.477272727,"CS","HT",31,1,40,160,0.25,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,-1.37914236915353,-1.64595212191617,"EngDom",0.5
"173",620,2218,"p16",0.553191489,"CS","HT",31,2,68,160,0.425,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.395738134461632,-0.930909273598274,-1.64595212191617,"EngDom",0.5
"174",620,1770,"p11",0.5,"S","LT",31,2,45,140,0.321428571428571,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.202059567411686,-1.24495793750646,-1.64595212191617,"EngDom",-0.5
"175",620,3808,"p25",0.71,"S","LT",31,2,80,120,0.666666666666667,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.7905994388327,-0.00509380396586802,-1.64595212191617,"EngDom",-0.5
"176",620,3404,"p23",0.520833333,"CS","LT",31,1,55,160,0.34375,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.0732238558010552,-1.12195554527404,-1.64595212191617,"EngDom",0.5
"177",620,1080,"p07",0.714285714,"S","HT",31,1,100,160,0.625,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.55010611049286,0.0202095440113357,-1.64595212191617,"SpDom",-0.5
"178",620,1393,"p09",0.642857143,"S","HT",31,2,60,160,0.375,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,0.107146140453825,-0.401512947859891,-1.64595212191617,"EngDom",-0.5
"179",620,4155,"p28",0.673913043,"CS","HT",31,1,98,160,0.6125,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,1.47795811199091,-0.218155345265494,-1.64595212191617,"EngDom",0.5
"180",620,4676,"p31",0.975609756,"S","HT",31,1,40,160,0.25,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,1.56309671976207,-1.64595212191617,"SpDom",-0.5
"181",620,3405,"p23",0.520833333,"CS","LT",31,2,20,160,0.125,"H","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-1.33581382958521,-1.12195554527404,-1.64595212191617,"EngDom",0.5
"182",620,3279,"p22",0.714285714,"S","HT",31,2,40,160,0.25,"L","200_pre_200_post_word",-0.368394198806504,0.43019174220914,-0.437609387793024,0.405147567067942,-0.346947648511203,-0.614333844565694,0.0202095440113357,-1.64595212191617,"SpDom",-0.5
