"","Time","X1","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","pair_num","target_freq","distractor_freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs","dominance_cat"
"7019",820,94,"p01",0.744186047,"CS","HT",7,4.043,0.693,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.271629076368709,0.0586192529089165,"SpDom"
"7020",820,12122,"p27",1.025,"S","LT",16,1.386,5.182,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.96604588082413,0.0586192529089165,"SpDom"
"7021",820,5564,"p11",0.5,"S","LT",15,1.386,5.257,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.2017768460583,0.0586192529089165,"EngDom"
"7022",820,3377,"p07",0.714285714,"S","LT",9,0.693,4.419,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0912120203329887,0.0586192529089165,"SpDom"
"7023",820,10911,"p25",0.71,"CS","LT",12,1.386,4.605,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0653522446946683,0.0586192529089165,"SpDom"
"7024",820,5202,"p11",0.5,"CS","LT",25,0.693,3.989,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.2017768460583,0.0586192529089165,"EngDom"
"7025",820,2531,"p06",0.880952381,"CS","LT",18,1.609,4.984,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.09687003087841,0.0586192529089165,"SpDom"
"7026",820,10671,"p24",0.642857143,"S","LT",18,0.693,4.787,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.339784266452793,0.0586192529089165,"EngDom"
"7027",820,1925,"p04",0.918918919,"S","LT",24,1.792,5.389,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.3259581488545,0.0586192529089165,"SpDom"
"7028",820,9943,"p23",0.520833333,"CS","HT",23,5.22,2.197,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.07606959700286,0.0586192529089165,"EngDom"
"7029",820,7758,"p18",0.583333333,"CS","HT",14,4.489,1.792,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.698947843802567,0.0586192529089165,"EngDom"
"7030",820,2171,"p05",0.954545455,"S","HT",19,4.205,0.693,820,1,14,20,0.7,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,-1.46488148213515,1.54092681632287,0.0586192529089165,"SpDom"
"7031",820,6666,"p16",0.553191489,"CS","HT",26,4.025,0.693,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.880822164666081,0.0586192529089165,"EngDom"
"7032",820,9583,"p22",0.714285714,"S","HT",26,4.454,1.099,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0912120203329887,0.0586192529089165,"SpDom"
"7033",820,13228,"p31",0.975609756,"S","HT",3,4.094,0.693,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.66802771429181,0.0586192529089165,"SpDom"
"7034",820,1203,"p03",0.857142857,"CS","LT",32,0.693,5.298317367,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.9532045999385,0.0586192529089165,"SpDom"
"7035",820,8857,"p21",0.777777778,"CS","HT",2,4.127,0.693,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.474319836172749,0.0586192529089165,"SpDom"
"7036",820,2298,"p05",0.954545455,"S","LT",27,1.099,4.007,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.54092681632287,0.0586192529089165,"SpDom"
"7037",820,4124,"p09",0.642857143,"CS","HT",7,4.043,0.693,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.339784266452793,0.0586192529089165,"EngDom"
"7038",820,4487,"p09",0.642857143,"S","LT",29,2.303,5.303,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.339784266452793,0.0586192529089165,"EngDom"
"7039",820,3030,"p07",0.714285714,"CS","HT",23,5.22,2.197,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0912120203329887,0.0586192529089165,"SpDom"
"7040",820,845,"p02",0.708333333,"S","LT",3,0.693,4.094,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0552956625980115,0.0586192529089165,"SpDom"
"7041",820,7406,"p17",0.55,"CS","LT",14,1.792,4.489,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.900079443498072,0.0586192529089165,"EngDom"
"7042",820,3397,"p07",0.714285714,"S","LT",10,1.792,5.017,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0912120203329887,0.0586192529089165,"SpDom"
"7043",820,13238,"p31",0.975609756,"S","HT",4,4.828,2.197224577,820,1,18,20,0.9,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,-0.293098584616112,1.66802771429181,0.0586192529089165,"SpDom"
"7044",820,5222,"p11",0.5,"CS","LT",26,0.693,4.025,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.2017768460583,0.0586192529089165,"EngDom"
"7045",820,9960,"p23",0.520833333,"CS","HT",24,5.215,1.609,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.07606959700286,0.0586192529089165,"EngDom"
"7046",820,1944,"p05",0.954545455,"CS","HT",1,4.477,1.386,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.54092681632287,0.0586192529089165,"SpDom"
"7047",820,12149,"p28",0.673913043,"CS","HT",26,4.025,0.693,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.152394579169387,0.0586192529089165,"EngDom"
"7048",820,12879,"p30",0.953488372,"CS","LT",18,1.609,4.984,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.53454843241506,0.0586192529089165,"SpDom"
"7049",820,6684,"p16",0.553191489,"CS","HT",27,4.466,1.099,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.880822164666081,0.0586192529089165,"EngDom"
"7050",820,6200,"p14",0.625,"CS","HT",14,4.489,1.792,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.447533339657725,0.0586192529089165,"EngDom"
"7051",820,11060,"p25",0.71,"S","HT",21,6.397,1.386,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0653522446946683,0.0586192529089165,"SpDom"
"7052",820,2314,"p05",0.954545455,"S","LT",28,0.693,5.787,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.54092681632287,0.0586192529089165,"SpDom"
"7053",820,4868,"p10",0.477272727,"S","HT",29,5.303,2.303,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.33891203068585,0.0586192529089165,"EngDom"
"7054",820,1223,"p03",0.857142857,"S","HT",1,5.136,1.946,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.9532045999385,0.0586192529089165,"SpDom"
"7055",820,8877,"p21",0.777777778,"CS","HT",3,5.1,2.303,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.474319836172749,0.0586192529089165,"SpDom"
"7056",820,9971,"p23",0.520833333,"CS","LT",25,0.693,3.989,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.07606959700286,0.0586192529089165,"EngDom"
"7057",820,3048,"p07",0.714285714,"CS","HT",24,5.215,1.609,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0912120203329887,0.0586192529089165,"SpDom"
"7058",820,2199,"p05",0.954545455,"S","HT",21,6.397,1.386,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.54092681632287,0.0586192529089165,"SpDom"
"7059",820,4144,"p09",0.642857143,"CS","HT",8,4.635,1.099,820,1,12,20,0.6,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,-2.05077293089467,-0.339784266452793,0.0586192529089165,"EngDom"
"7060",820,3415,"p07",0.714285714,"S","LT",12,1.099,5.737,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0912120203329887,0.0586192529089165,"SpDom"
"7061",820,503,"p02",0.708333333,"CS","HT",11,4.762,1.099,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0552956625980115,0.0586192529089165,"SpDom"
"7062",820,12529,"p28",0.673913043,"S","LT",19,0.693,4.205,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.152394579169387,0.0586192529089165,"EngDom"
"7063",820,8036,"p18",0.583333333,"S","HT",30,7.584,1.099,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.698947843802567,0.0586192529089165,"EngDom"
"7064",820,139,"p01",0.744186047,"CS","LT",10,1.609,5.165,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.271629076368709,0.0586192529089165,"SpDom"
"7065",820,629,"p02",0.708333333,"CS","LT",19,0.693,4.394,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0552956625980115,0.0586192529089165,"SpDom"
"7066",820,3787,"p08",0.70212766,"S","HT",10,5.017,1.792,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0178509540932485,0.0586192529089165,"SpDom"
"7067",820,6702,"p16",0.553191489,"CS","HT",28,5.303,1.609,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.880822164666081,0.0586192529089165,"EngDom"
"7068",820,11807,"p27",1.025,"CS","LT",27,1.099,4.466,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.96604588082413,0.0586192529089165,"SpDom"
"7069",820,12900,"p30",0.953488372,"CS","LT",24,1.609,5.215,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.53454843241506,0.0586192529089165,"SpDom"
"7070",820,8892,"p21",0.777777778,"CS","HT",5,5.333,1.609,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.474319836172749,0.0586192529089165,"SpDom"
"7071",820,11080,"p25",0.71,"S","HT",22,5.68,1.609,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0653522446946683,0.0586192529089165,"SpDom"
"7072",820,13267,"p31",0.975609756,"S","HT",6,4.159,2.197,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.66802771429181,0.0586192529089165,"SpDom"
"7073",820,7802,"p18",0.583333333,"CS","LT",17,1.946,5.553,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.698947843802567,0.0586192529089165,"EngDom"
"7074",820,4523,"p09",0.642857143,"S","LT",32,1.946,4.48863637,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.339784266452793,0.0586192529089165,"EngDom"
"7075",820,1609,"p04",0.918918919,"CS","LT",2,0.693,4.127,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.3259581488545,0.0586192529089165,"SpDom"
"7076",820,9991,"p23",0.520833333,"CS","LT",26,0.693,4.025,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.07606959700286,0.0586192529089165,"EngDom"
"7077",820,10965,"p25",0.71,"CS","LT",15,0.693,4.29,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0653522446946683,0.0586192529089165,"SpDom"
"7078",820,2706,"p06",0.880952381,"S","HT",28,5.787,0.693,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.09687003087841,0.0586192529089165,"SpDom"
"7079",820,9266,"p21",0.777777778,"S","LT",32,1.946,4.48863637,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.474319836172749,0.0586192529089165,"SpDom"
"7080",820,3435,"p07",0.714285714,"S","LT",13,2.303,4.394,820,2,1,20,0.05,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,-5.27317589907204,0.0912120203329887,0.0586192529089165,"SpDom"
"7081",820,2343,"p05",0.954545455,"S","LT",30,1.099,7.584,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.54092681632287,0.0586192529089165,"SpDom"
"7082",820,9633,"p22",0.714285714,"S","HT",29,5.303,2.303,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0912120203329887,0.0586192529089165,"SpDom"
"7083",820,158,"p01",0.744186047,"CS","LT",11,1.099,4.762,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.271629076368709,0.0586192529089165,"SpDom"
"7084",820,12794,"p30",0.953488372,"CS","HT",11,4.762,1.099,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.53454843241506,0.0586192529089165,"SpDom"
"7085",820,4899,"p10",0.477272727,"S","HT",31,4.277,1.946,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.33891203068585,0.0586192529089165,"EngDom"
"7086",820,2471,"p06",0.880952381,"CS","HT",15,4.29,0.693,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.09687003087841,0.0586192529089165,"SpDom"
"7087",820,12918,"p30",0.953488372,"S","HT",26,4.454,1.099,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.53454843241506,0.0586192529089165,"SpDom"
"7088",820,11098,"p25",0.71,"S","HT",23,4.99,2.197,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.0653522446946683,0.0586192529089165,"SpDom"
"7089",820,2351,"p05",0.954545455,"S","LT",31,1.946,4.277,820,1,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.54092681632287,0.0586192529089165,"SpDom"
"7090",820,8912,"p21",0.777777778,"CS","HT",6,4.431,1.609,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,0.474319836172749,0.0586192529089165,"SpDom"
"7091",820,7821,"p18",0.583333333,"CS","LT",18,1.609,4.984,820,2,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-0.698947843802567,0.0586192529089165,"EngDom"
"7092",820,13287,"p31",0.975609756,"S","HT",7,4.7,1.724,820,2,20,20,1,"L","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,1.66802771429181,0.0586192529089165,"SpDom"
"7093",820,4542,"p10",0.477272727,"CS","HT",9,4.205,0.693,820,1,20,20,1,"H","200_pre_200_post_word",0.019389168358237,-0.249058377068449,-0.0447093182574916,0.248356712939482,0.0708933275595647,0.292792864143409,-1.33891203068585,0.0586192529089165,"EngDom"
