"","Time","X","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs"
"3810",920,365,"p03",0.857142857,"CS","HT",46,1,20,160,0.125,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.33616670699812,0.863996097470665,0.993427402965568
"3811",920,1339,"p09",0.642857143,"CS","HT",46,2,80,160,0.5,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.83380322071766,-0.401351689765062,0.993427402965568
"3812",920,1380,"p09",0.642857143,"CS","LT",46,1,100,160,0.625,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,1.55712652995625,-0.401351689765062,0.993427402965568
"3813",920,244,"p02",0.708333333,"CS","LT",46,2,40,160,0.25,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.612843397759527,-0.0147176459616285,0.993427402965568
"3814",920,407,"p03",0.857142857,"CS","LT",46,1,80,160,0.5,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.83380322071766,0.863996097470665,0.993427402965568
"3815",920,4371,"p29",0.955555556,"CS","LT",46,2,20,160,0.125,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.33616670699812,1.44511878918471,0.993427402965568
"3816",920,408,"p03",0.857142857,"CS","LT",46,2,80,160,0.5,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.83380322071766,0.863996097470665,0.993427402965568
"3817",920,284,"p02",0.708333333,"S","HT",46,2,40,160,0.25,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.612843397759527,-0.0147176459616285,0.993427402965568
"3818",920,2824,"p19",0.604651163,"S","HT",46,1,46,160,0.2875,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.395846404987949,-0.62695633390934,0.993427402965568
"3819",920,2825,"p19",0.604651163,"S","HT",46,2,40,160,0.25,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.612843397759527,-0.62695633390934,0.993427402965568
"3820",920,4479,"p30",0.953488372,"CS","HT",46,1,40,160,0.25,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.612843397759527,1.43291215790079,0.993427402965568
"3821",920,3672,"p24",0.642857143,"S","LT",46,1,60,160,0.375,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.110479911479066,-0.401351689765062,0.993427402965568
"3822",920,202,"p02",0.708333333,"CS","HT",46,2,7,160,0.04375,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.80632685800321,-0.0147176459616285,0.993427402965568
"3823",920,2941,"p20",0.446808511,"CS","LT",46,2,100,160,0.625,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,1.55712652995625,-1.5590103038703,0.993427402965568
"3824",920,3225,"p22",0.714285714,"CS","HT",46,2,66,160,0.4125,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.327476904250644,0.0204309040118612,0.993427402965568
"3825",920,323,"p02",0.708333333,"S","LT",46,1,10,160,0.0625,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.69782836161742,-0.0147176459616285,0.993427402965568
"3826",920,4370,"p29",0.955555556,"CS","LT",46,1,40,160,0.25,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.612843397759527,1.44511878918471,0.993427402965568
"3827",920,243,"p02",0.708333333,"CS","LT",46,1,80,160,0.5,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.83380322071766,-0.0147176459616285,0.993427402965568
"3828",920,2899,"p20",0.446808511,"CS","HT",46,2,20,160,0.125,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.33616670699812,-1.5590103038703,0.993427402965568
"3829",920,3309,"p22",0.714285714,"S","HT",46,2,52,160,0.325,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.178849412216371,0.0204309040118612,0.993427402965568
"3830",920,324,"p02",0.708333333,"S","LT",46,2,120,160,0.75,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,2.28044983919485,-0.0147176459616285,0.993427402965568
"3831",920,2898,"p20",0.446808511,"CS","HT",46,1,60,160,0.375,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.110479911479066,-1.5590103038703,0.993427402965568
"3832",920,1216,"p08",0.70212766,"CS","LT",46,2,60,160,0.375,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.110479911479066,-0.0513618741384936,0.993427402965568
"3833",920,3519,"p23",0.520833333,"S","LT",46,2,60,140,0.428571428571429,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.420475615438466,-1.12189696126913,0.993427402965568
"3834",920,201,"p02",0.708333333,"CS","HT",46,1,80,160,0.5,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.83380322071766,-0.0147176459616285,0.993427402965568
"3835",920,4480,"p30",0.953488372,"CS","HT",46,2,60,160,0.375,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.110479911479066,1.43291215790079,0.993427402965568
"3836",920,283,"p02",0.708333333,"S","HT",46,1,60,160,0.375,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.110479911479066,-0.0147176459616285,0.993427402965568
"3837",920,2289,"p16",0.553191489,"CS","LT",46,1,78,160,0.4875,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.761470889793801,-0.930823462577431,0.993427402965568
"3838",920,1338,"p09",0.642857143,"CS","HT",46,1,60,160,0.375,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.110479911479066,-0.401351689765062,0.993427402965568
"3839",920,3224,"p22",0.714285714,"CS","HT",46,1,60,160,0.375,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.110479911479066,0.0204309040118612,0.993427402965568
"3840",920,3518,"p23",0.520833333,"S","LT",46,1,60,140,0.428571428571429,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.420475615438466,-1.12189696126913,0.993427402965568
"3841",920,2290,"p16",0.553191489,"CS","LT",46,2,33,160,0.20625,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.866006555993035,-0.930823462577431,0.993427402965568
"3842",920,3476,"p23",0.520833333,"S","HT",46,1,80,160,0.5,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.83380322071766,-1.12189696126913,0.993427402965568
"3843",920,2940,"p20",0.446808511,"CS","LT",46,1,20,160,0.125,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.33616670699812,-1.5590103038703,0.993427402965568
"3844",920,3018,"p20",0.446808511,"S","LT",46,2,11,160,0.06875,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.66166219615549,-1.5590103038703,0.993427402965568
"3845",920,3182,"p21",0.777777778,"S","LT",46,1,20,160,0.125,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.33616670699812,0.395348770395755,0.993427402965568
"3846",920,3477,"p23",0.520833333,"S","HT",46,2,58,160,0.3625,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.0381475805552071,-1.12189696126913,0.993427402965568
"3847",920,3546,"p24",0.642857143,"CS","HT",46,1,24,160,0.15,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.1915020451504,-0.401351689765062,0.993427402965568
"3848",920,2248,"p16",0.553191489,"CS","HT",46,2,60,160,0.375,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,0.110479911479066,-0.930823462577431,0.993427402965568
"3849",920,3099,"p21",0.777777778,"CS","LT",46,2,40,160,0.25,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.612843397759527,0.395348770395755,0.993427402965568
"3850",920,3141,"p21",0.777777778,"S","HT",46,2,27,160,0.16875,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.08300354876461,0.395348770395755,0.993427402965568
"3851",920,2247,"p16",0.553191489,"CS","HT",46,1,100,160,0.625,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,1.55712652995625,-0.930823462577431,0.993427402965568
"3852",920,2331,"p16",0.553191489,"S","HT",46,1,48,160,0.3,"H","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-0.32351407406409,-0.930823462577431,0.993427402965568
"3853",920,2749,"p19",0.604651163,"CS","HT",46,2,20,160,0.125,"L","200_pre_200_post_word",0.216224991046934,-0.00445110961354377,-0.226531161950567,-0.257137000770675,-0.0714338552806888,-1.33616670699812,-0.62695633390934,0.993427402965568
"3854",940,1029,"p07",0.714285714,"CS","HT",47,2,55,160,0.34375,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.0703509158305819,0.0204309040118612,1.15876692279998
"3855",940,4146,"p27",1.025,"S","LT",47,2,60,140,0.428571428571429,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.420475615438466,1.85518519963713,1.15876692279998
"3856",940,1999,"p14",0.625,"CS","HT",47,2,60,160,0.375,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,-0.506797339685532,1.15876692279998
"3857",940,3798,"p25",0.71,"S","HT",47,2,60,160,0.375,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,-0.00487605007946553,1.15876692279998
"3858",940,78,"p01",0.744186047,"CS","LT",47,2,74,160,0.4625,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.616806227946082,0.196991065176695,1.15876692279998
"3859",940,1801,"p11",0.5,"S","LT",47,1,100,140,0.714285714285714,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,2.07378603655525,-1.24491688322387,1.15876692279998
"3860",940,986,"p06",0.880952381,"S","LT",47,1,62,160,0.3875,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.182812242402926,1.00459029736462,1.15876692279998
"3861",940,2040,"p14",0.625,"CS","LT",47,1,40,160,0.25,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.612843397759527,-0.506797339685532,1.15876692279998
"3862",940,4145,"p27",1.025,"S","LT",47,1,60,140,0.428571428571429,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.420475615438466,1.85518519963713,1.15876692279998
"3863",940,944,"p06",0.880952381,"S","HT",47,1,43,140,0.307142857142857,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.282181313536171,1.00459029736462,1.15876692279998
"3864",940,1028,"p07",0.714285714,"CS","HT",47,1,100,160,0.625,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,1.55712652995625,0.0204309040118612,1.15876692279998
"3865",940,4229,"p28",0.673913043,"CS","LT",47,1,94,160,0.5875,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,1.34012953718468,-0.217967955907685,1.15876692279998
"3866",940,2165,"p15",0.782608696,"CS","LT",47,1,40,160,0.25,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.612843397759527,0.423875130308004,1.15876692279998
"3867",940,2627,"p18",0.583333333,"CS","LT",47,1,80,160,0.5,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,-0.752837189499962,1.15876692279998
"3868",940,1760,"p11",0.5,"S","HT",47,2,12,160,0.075,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.62549603069356,-1.24491688322387,1.15876692279998
"3869",940,4187,"p28",0.673913043,"CS","HT",47,1,60,160,0.375,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,-0.217967955907685,1.15876692279998
"3870",940,1675,"p11",0.5,"CS","HT",47,1,80,160,0.5,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,-1.24491688322387,1.15876692279998
"3871",940,1633,"p10",0.477272727,"S","LT",47,1,60,160,0.375,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,-1.37912043820491,1.15876692279998
"3872",940,2082,"p14",0.625,"S","HT",47,1,40,160,0.25,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.612843397759527,-0.506797339685532,1.15876692279998
"3873",940,945,"p06",0.880952381,"S","HT",47,2,60,140,0.428571428571429,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.420475615438466,1.00459029736462,1.15876692279998
"3874",940,1593,"p10",0.477272727,"S","HT",47,2,59,140,0.421428571428571,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.379142854910542,-1.37912043820491,1.15876692279998
"3875",940,987,"p06",0.880952381,"S","LT",47,2,72,160,0.45,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.544473897022223,1.00459029736462,1.15876692279998
"3876",940,903,"p06",0.880952381,"CS","LT",47,2,20,160,0.125,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.33616670699812,1.00459029736462,1.15876692279998
"3877",940,4446,"p29",0.955555556,"S","LT",47,1,20,160,0.125,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.33616670699812,1.44511878918471,1.15876692279998
"3878",940,1759,"p11",0.5,"S","HT",47,1,82,160,0.5125,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.906135551641519,-1.24491688322387,1.15876692279998
"3879",940,1998,"p14",0.625,"CS","HT",47,1,20,160,0.125,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.33616670699812,-0.506797339685532,1.15876692279998
"3880",940,2124,"p14",0.625,"S","LT",47,1,40,160,0.25,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.612843397759527,-0.506797339685532,1.15876692279998
"3881",940,1717,"p11",0.5,"CS","LT",47,1,40,160,0.25,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.612843397759527,-1.24491688322387,1.15876692279998
"3882",940,4750,"p31",0.975609756,"S","LT",47,1,40,160,0.25,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.612843397759527,1.56353796478492,1.15876692279998
"3883",940,4751,"p31",0.975609756,"S","LT",47,2,74,160,0.4625,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.616806227946082,1.56353796478492,1.15876692279998
"3884",940,860,"p06",0.880952381,"CS","HT",47,1,93,160,0.58125,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,1.30396337172275,1.00459029736462,1.15876692279998
"3885",940,4062,"p27",1.025,"CS","LT",47,2,20,160,0.125,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.33616670699812,1.85518519963713,1.15876692279998
"3886",940,4447,"p29",0.955555556,"S","LT",47,2,20,160,0.125,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.33616670699812,1.44511878918471,1.15876692279998
"3887",940,3395,"p23",0.520833333,"CS","HT",47,2,82,160,0.5125,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.906135551641519,-1.12189696126913,1.15876692279998
"3888",940,3942,"p26",0.795454545,"S","HT",47,2,73,160,0.45625,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.580640062484152,0.499729307909943,1.15876692279998
"3889",940,661,"p04",0.918918919,"S","LT",47,2,60,160,0.375,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,1.22878104695095,1.15876692279998
"3890",940,1718,"p11",0.5,"CS","LT",47,2,81,160,0.50625,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.86996938617959,-1.24491688322387,1.15876692279998
"3891",940,1676,"p11",0.5,"CS","HT",47,2,60,160,0.375,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,-1.24491688322387,1.15876692279998
"3892",940,1634,"p10",0.477272727,"S","LT",47,2,100,160,0.625,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,1.55712652995625,-1.37912043820491,1.15876692279998
"3893",940,4188,"p28",0.673913043,"CS","HT",47,2,60,160,0.375,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,-0.217967955907685,1.15876692279998
"3894",940,3436,"p23",0.520833333,"CS","LT",47,1,60,160,0.375,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,-1.12189696126913,1.15876692279998
"3895",940,902,"p06",0.880952381,"CS","LT",47,1,120,160,0.75,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,2.28044983919485,1.00459029736462,1.15876692279998
"3896",940,660,"p04",0.918918919,"S","LT",47,1,2,160,0.0125,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.98715768531285,1.22878104695095,1.15876692279998
"3897",940,618,"p04",0.918918919,"S","HT",47,1,70,160,0.4375,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.472141566098363,1.22878104695095,1.15876692279998
"3898",940,3981,"p26",0.795454545,"S","LT",47,2,100,160,0.625,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,1.55712652995625,0.499729307909943,1.15876692279998
"3899",940,3310,"p22",0.714285714,"S","HT",47,1,80,160,0.5,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,0.0204309040118612,1.15876692279998
"3900",940,3394,"p23",0.520833333,"CS","HT",47,1,28,160,0.175,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.04683738330268,-1.12189696126913,1.15876692279998
"3901",940,4709,"p31",0.975609756,"S","HT",47,2,20,160,0.125,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.33616670699812,1.56353796478492,1.15876692279998
"3902",940,3633,"p24",0.642857143,"S","HT",47,2,60,160,0.375,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.110479911479066,-0.401351689765062,1.15876692279998
"3903",940,4524,"p30",0.953488372,"CS","LT",47,2,40,160,0.25,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.612843397759527,1.43291215790079,1.15876692279998
"3904",940,2544,"p17",0.55,"S","LT",47,2,80,160,0.5,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,-0.949669065808532,1.15876692279998
"3905",940,2628,"p18",0.583333333,"CS","LT",47,2,46,160,0.2875,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.395846404987949,-0.752837189499962,1.15876692279998
"3906",940,1509,"p10",0.477272727,"CS","HT",47,2,20,160,0.125,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.33616670699812,-1.37912043820491,1.15876692279998
"3907",940,4061,"p27",1.025,"CS","LT",47,1,140,160,0.875,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,3.00377314843344,1.85518519963713,1.15876692279998
"3908",940,1551,"p10",0.477272727,"CS","LT",47,2,67,160,0.41875,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.363643069712574,-1.37912043820491,1.15876692279998
"3909",940,4103,"p27",1.025,"S","HT",47,1,80,160,0.5,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,1.85518519963713,1.15876692279998
"3910",940,4104,"p27",1.025,"S","HT",47,2,20,160,0.125,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-1.33616670699812,1.85518519963713,1.15876692279998
"3911",940,1957,"p12",0.409090909,"S","LT",47,1,80,140,0.571428571428571,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,1.24713082599685,-1.7817310972431,1.15876692279998
"3912",940,4230,"p28",0.673913043,"CS","LT",47,2,46,160,0.2875,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.395846404987949,-0.217967955907685,1.15876692279998
"3913",940,2543,"p17",0.55,"S","LT",47,1,57,160,0.35625,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.0019814150932775,-0.949669065808532,1.15876692279998
"3914",940,2502,"p17",0.55,"S","HT",47,2,80,160,0.5,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,-0.949669065808532,1.15876692279998
"3915",940,3756,"p25",0.71,"CS","LT",47,2,77,160,0.48125,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.725304724331871,-0.00487605007946553,1.15876692279998
"3916",940,3632,"p24",0.642857143,"S","HT",47,1,80,160,0.5,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,-0.401351689765062,1.15876692279998
"3917",940,3590,"p24",0.642857143,"CS","LT",47,1,40,160,0.25,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.612843397759527,-0.401351689765062,1.15876692279998
"3918",940,3837,"p25",0.71,"S","LT",47,2,66,120,0.55,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,1.1231325444131,-0.00487605007946553,1.15876692279998
"3919",940,2125,"p14",0.625,"S","LT",47,2,120,160,0.75,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,2.28044983919485,-0.506797339685532,1.15876692279998
"3920",940,1508,"p10",0.477272727,"CS","HT",47,1,80,160,0.5,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,-1.37912043820491,1.15876692279998
"3921",940,2669,"p18",0.583333333,"S","HT",47,1,40,140,0.285714285714286,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,-0.406179595119927,-0.752837189499962,1.15876692279998
"3922",940,2711,"p18",0.583333333,"S","LT",47,1,80,160,0.5,"L","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,0.83380322071766,-0.752837189499962,1.15876692279998
"3923",940,4019,"p27",1.025,"CS","HT",47,1,100,160,0.625,"H","200_pre_200_post_word",0.252262489554756,0.0823455278505599,-0.148993650141984,-0.284314082152942,-0.237327199397009,1.55712652995625,1.85518519963713,1.15876692279998
