"","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Time","Region"
"2697","p18",0.583333333,"S","LT",40,"1",80,160,0.5,"L",800,"200_pre_200_post_word"
"2698","p18",0.583333333,"S","LT",40,"2",46,160,0.2875,"H",800,"200_pre_200_post_word"
"2699","p18",0.583333333,"S","LT",41,"1",80,160,0.5,"L",820,"200_pre_200_post_word"
"2700","p18",0.583333333,"S","LT",41,"2",60,160,0.375,"H",820,"200_pre_200_post_word"
"2701","p18",0.583333333,"S","LT",42,"1",96,160,0.6,"L",840,"200_pre_200_post_word"
"2702","p18",0.583333333,"S","LT",42,"2",60,160,0.375,"H",840,"200_pre_200_post_word"
"2703","p18",0.583333333,"S","LT",43,"1",100,160,0.625,"L",860,"200_pre_200_post_word"
"2704","p18",0.583333333,"S","LT",43,"2",40,160,0.25,"H",860,"200_pre_200_post_word"
"2705","p18",0.583333333,"S","LT",44,"1",100,160,0.625,"L",880,"200_pre_200_post_word"
"2706","p18",0.583333333,"S","LT",44,"2",57,160,0.35625,"H",880,"200_pre_200_post_word"
"2707","p18",0.583333333,"S","LT",45,"1",100,160,0.625,"L",900,"200_pre_200_post_word"
"2708","p18",0.583333333,"S","LT",45,"2",60,160,0.375,"H",900,"200_pre_200_post_word"
"2709","p18",0.583333333,"S","LT",46,"1",81,160,0.50625,"L",920,"200_pre_200_post_word"
"2710","p18",0.583333333,"S","LT",46,"2",60,160,0.375,"H",920,"200_pre_200_post_word"
"2711","p18",0.583333333,"S","LT",47,"1",80,160,0.5,"L",940,"200_pre_200_post_word"
"2712","p18",0.583333333,"S","LT",47,"2",60,160,0.375,"H",940,"200_pre_200_post_word"
"2713","p18",0.583333333,"S","LT",48,"1",80,160,0.5,"L",960,"200_pre_200_post_word"
"2714","p18",0.583333333,"S","LT",48,"2",71,160,0.44375,"H",960,"200_pre_200_post_word"
"2715","p18",0.583333333,"S","LT",49,"1",80,160,0.5,"L",980,"200_pre_200_post_word"
"2716","p18",0.583333333,"S","LT",49,"2",80,160,0.5,"H",980,"200_pre_200_post_word"
"2717","p18",0.583333333,"S","LT",50,"1",64,160,0.4,"L",1000,"200_pre_200_post_word"
"2718","p18",0.583333333,"S","LT",50,"2",80,160,0.5,"H",1000,"200_pre_200_post_word"
"2719","p19",0.604651163,"CS","HT",30,"1",40,160,0.25,"H",600,"200_pre_200_post_word"
"2720","p19",0.604651163,"CS","HT",30,"2",20,160,0.125,"L",600,"200_pre_200_post_word"
"2721","p19",0.604651163,"CS","HT",31,"1",40,160,0.25,"H",620,"200_pre_200_post_word"
"2722","p19",0.604651163,"CS","HT",31,"2",20,160,0.125,"L",620,"200_pre_200_post_word"
"2723","p19",0.604651163,"CS","HT",32,"1",40,160,0.25,"H",640,"200_pre_200_post_word"
"2724","p19",0.604651163,"CS","HT",32,"2",20,160,0.125,"L",640,"200_pre_200_post_word"
"2725","p19",0.604651163,"CS","HT",33,"1",40,160,0.25,"H",660,"200_pre_200_post_word"
"2726","p19",0.604651163,"CS","HT",33,"2",20,160,0.125,"L",660,"200_pre_200_post_word"
"2727","p19",0.604651163,"CS","HT",34,"1",40,160,0.25,"H",680,"200_pre_200_post_word"
"2728","p19",0.604651163,"CS","HT",34,"2",20,160,0.125,"L",680,"200_pre_200_post_word"
"2729","p19",0.604651163,"CS","HT",35,"1",40,160,0.25,"H",700,"200_pre_200_post_word"
"2730","p19",0.604651163,"CS","HT",35,"2",20,160,0.125,"L",700,"200_pre_200_post_word"
"2731","p19",0.604651163,"CS","HT",36,"1",40,160,0.25,"H",720,"200_pre_200_post_word"
"2732","p19",0.604651163,"CS","HT",36,"2",20,160,0.125,"L",720,"200_pre_200_post_word"
"2733","p19",0.604651163,"CS","HT",37,"1",40,160,0.25,"H",740,"200_pre_200_post_word"
"2734","p19",0.604651163,"CS","HT",37,"2",20,160,0.125,"L",740,"200_pre_200_post_word"
"2735","p19",0.604651163,"CS","HT",38,"1",40,160,0.25,"H",760,"200_pre_200_post_word"
"2736","p19",0.604651163,"CS","HT",38,"2",20,160,0.125,"L",760,"200_pre_200_post_word"
"2737","p19",0.604651163,"CS","HT",39,"1",20,160,0.125,"H",780,"200_pre_200_post_word"
"2738","p19",0.604651163,"CS","HT",39,"2",20,160,0.125,"L",780,"200_pre_200_post_word"
"2739","p19",0.604651163,"CS","HT",40,"1",20,160,0.125,"H",800,"200_pre_200_post_word"
"2740","p19",0.604651163,"CS","HT",40,"2",20,160,0.125,"L",800,"200_pre_200_post_word"
"2741","p19",0.604651163,"CS","HT",41,"1",20,160,0.125,"H",820,"200_pre_200_post_word"
"2742","p19",0.604651163,"CS","HT",41,"2",10,160,0.0625,"L",820,"200_pre_200_post_word"
"2743","p19",0.604651163,"CS","HT",42,"1",20,160,0.125,"H",840,"200_pre_200_post_word"
"2744","p19",0.604651163,"CS","HT",43,"1",20,160,0.125,"H",860,"200_pre_200_post_word"
"2745","p19",0.604651163,"CS","HT",44,"1",20,160,0.125,"H",880,"200_pre_200_post_word"
"2746","p19",0.604651163,"CS","HT",45,"1",20,160,0.125,"H",900,"200_pre_200_post_word"
"2747","p19",0.604651163,"CS","HT",45,"2",13,160,0.08125,"L",900,"200_pre_200_post_word"
"2748","p19",0.604651163,"CS","HT",46,"1",20,160,0.125,"H",920,"200_pre_200_post_word"
"2749","p19",0.604651163,"CS","HT",46,"2",20,160,0.125,"L",920,"200_pre_200_post_word"
"2750","p19",0.604651163,"CS","HT",47,"1",20,160,0.125,"H",940,"200_pre_200_post_word"
"2751","p19",0.604651163,"CS","HT",47,"2",20,160,0.125,"L",940,"200_pre_200_post_word"
"2752","p19",0.604651163,"CS","HT",48,"1",20,160,0.125,"H",960,"200_pre_200_post_word"
"2753","p19",0.604651163,"CS","HT",48,"2",31,160,0.19375,"L",960,"200_pre_200_post_word"
"2754","p19",0.604651163,"CS","HT",49,"1",12,160,0.075,"H",980,"200_pre_200_post_word"
"2755","p19",0.604651163,"CS","HT",49,"2",45,160,0.28125,"L",980,"200_pre_200_post_word"
"2756","p19",0.604651163,"CS","HT",50,"1",12,160,0.075,"H",1000,"200_pre_200_post_word"
"2757","p19",0.604651163,"CS","HT",50,"2",60,160,0.375,"L",1000,"200_pre_200_post_word"
"2758","p19",0.604651163,"CS","LT",30,"1",20,160,0.125,"L",600,"200_pre_200_post_word"
"2759","p19",0.604651163,"CS","LT",30,"2",20,160,0.125,"H",600,"200_pre_200_post_word"
"2760","p19",0.604651163,"CS","LT",31,"1",20,160,0.125,"L",620,"200_pre_200_post_word"
"2761","p19",0.604651163,"CS","LT",31,"2",20,160,0.125,"H",620,"200_pre_200_post_word"
"2762","p19",0.604651163,"CS","LT",32,"1",20,160,0.125,"L",640,"200_pre_200_post_word"
"2763","p19",0.604651163,"CS","LT",32,"2",20,160,0.125,"H",640,"200_pre_200_post_word"
"2764","p19",0.604651163,"CS","LT",33,"1",20,160,0.125,"L",660,"200_pre_200_post_word"
"2765","p19",0.604651163,"CS","LT",33,"2",20,160,0.125,"H",660,"200_pre_200_post_word"
"2766","p19",0.604651163,"CS","LT",34,"1",20,160,0.125,"L",680,"200_pre_200_post_word"
"2767","p19",0.604651163,"CS","LT",34,"2",20,160,0.125,"H",680,"200_pre_200_post_word"
"2768","p19",0.604651163,"CS","LT",35,"1",20,160,0.125,"L",700,"200_pre_200_post_word"
"2769","p19",0.604651163,"CS","LT",35,"2",32,160,0.2,"H",700,"200_pre_200_post_word"
"2770","p19",0.604651163,"CS","LT",36,"1",20,160,0.125,"L",720,"200_pre_200_post_word"
"2771","p19",0.604651163,"CS","LT",36,"2",40,160,0.25,"H",720,"200_pre_200_post_word"
"2772","p19",0.604651163,"CS","LT",37,"1",20,160,0.125,"L",740,"200_pre_200_post_word"
"2773","p19",0.604651163,"CS","LT",37,"2",40,160,0.25,"H",740,"200_pre_200_post_word"
"2774","p19",0.604651163,"CS","LT",38,"1",19,160,0.11875,"L",760,"200_pre_200_post_word"
"2775","p19",0.604651163,"CS","LT",38,"2",40,160,0.25,"H",760,"200_pre_200_post_word"
"2776","p19",0.604651163,"CS","LT",39,"2",40,160,0.25,"H",780,"200_pre_200_post_word"
"2777","p19",0.604651163,"CS","LT",40,"2",40,160,0.25,"H",800,"200_pre_200_post_word"
"2778","p19",0.604651163,"CS","LT",41,"2",40,160,0.25,"H",820,"200_pre_200_post_word"
"2779","p19",0.604651163,"CS","LT",42,"2",59,160,0.36875,"H",840,"200_pre_200_post_word"
"2780","p19",0.604651163,"CS","LT",43,"2",60,160,0.375,"H",860,"200_pre_200_post_word"
"2781","p19",0.604651163,"CS","LT",44,"2",60,160,0.375,"H",880,"200_pre_200_post_word"
"2782","p19",0.604651163,"CS","LT",45,"2",60,160,0.375,"H",900,"200_pre_200_post_word"
"2783","p19",0.604651163,"CS","LT",46,"2",48,160,0.3,"H",920,"200_pre_200_post_word"
"2784","p19",0.604651163,"CS","LT",47,"1",8,160,0.05,"L",940,"200_pre_200_post_word"
"2785","p19",0.604651163,"CS","LT",47,"2",55,160,0.34375,"H",940,"200_pre_200_post_word"
"2786","p19",0.604651163,"CS","LT",48,"1",29,160,0.18125,"L",960,"200_pre_200_post_word"
"2787","p19",0.604651163,"CS","LT",48,"2",60,160,0.375,"H",960,"200_pre_200_post_word"
"2788","p19",0.604651163,"CS","LT",49,"1",51,160,0.31875,"L",980,"200_pre_200_post_word"
"2789","p19",0.604651163,"CS","LT",49,"2",60,160,0.375,"H",980,"200_pre_200_post_word"
"2790","p19",0.604651163,"CS","LT",50,"1",60,160,0.375,"L",1000,"200_pre_200_post_word"
"2791","p19",0.604651163,"CS","LT",50,"2",60,160,0.375,"H",1000,"200_pre_200_post_word"
"2792","p19",0.604651163,"S","HT",30,"1",20,160,0.125,"H",600,"200_pre_200_post_word"
"2793","p19",0.604651163,"S","HT",30,"2",40,160,0.25,"L",600,"200_pre_200_post_word"
"2794","p19",0.604651163,"S","HT",31,"1",20,160,0.125,"H",620,"200_pre_200_post_word"
"2795","p19",0.604651163,"S","HT",31,"2",40,160,0.25,"L",620,"200_pre_200_post_word"
"2796","p19",0.604651163,"S","HT",32,"1",20,160,0.125,"H",640,"200_pre_200_post_word"
"2797","p19",0.604651163,"S","HT",32,"2",40,160,0.25,"L",640,"200_pre_200_post_word"
"2798","p19",0.604651163,"S","HT",33,"1",13,160,0.08125,"H",660,"200_pre_200_post_word"
"2799","p19",0.604651163,"S","HT",33,"2",40,160,0.25,"L",660,"200_pre_200_post_word"
"2800","p19",0.604651163,"S","HT",34,"1",16,160,0.1,"H",680,"200_pre_200_post_word"
"2801","p19",0.604651163,"S","HT",34,"2",40,160,0.25,"L",680,"200_pre_200_post_word"
"2802","p19",0.604651163,"S","HT",35,"1",20,160,0.125,"H",700,"200_pre_200_post_word"
"2803","p19",0.604651163,"S","HT",35,"2",23,160,0.14375,"L",700,"200_pre_200_post_word"
"2804","p19",0.604651163,"S","HT",36,"1",20,160,0.125,"H",720,"200_pre_200_post_word"
"2805","p19",0.604651163,"S","HT",36,"2",20,160,0.125,"L",720,"200_pre_200_post_word"
"2806","p19",0.604651163,"S","HT",37,"1",28,160,0.175,"H",740,"200_pre_200_post_word"
"2807","p19",0.604651163,"S","HT",37,"2",31,160,0.19375,"L",740,"200_pre_200_post_word"
"2808","p19",0.604651163,"S","HT",38,"1",47,160,0.29375,"H",760,"200_pre_200_post_word"
"2809","p19",0.604651163,"S","HT",38,"2",40,160,0.25,"L",760,"200_pre_200_post_word"
"2810","p19",0.604651163,"S","HT",39,"1",60,160,0.375,"H",780,"200_pre_200_post_word"
"2811","p19",0.604651163,"S","HT",39,"2",40,160,0.25,"L",780,"200_pre_200_post_word"
"2812","p19",0.604651163,"S","HT",40,"1",60,160,0.375,"H",800,"200_pre_200_post_word"
"2813","p19",0.604651163,"S","HT",40,"2",40,160,0.25,"L",800,"200_pre_200_post_word"
"2814","p19",0.604651163,"S","HT",41,"1",77,160,0.48125,"H",820,"200_pre_200_post_word"
"2815","p19",0.604651163,"S","HT",41,"2",40,160,0.25,"L",820,"200_pre_200_post_word"
"2816","p19",0.604651163,"S","HT",42,"1",63,160,0.39375,"H",840,"200_pre_200_post_word"
"2817","p19",0.604651163,"S","HT",42,"2",40,160,0.25,"L",840,"200_pre_200_post_word"
"2818","p19",0.604651163,"S","HT",43,"1",60,160,0.375,"H",860,"200_pre_200_post_word"
"2819","p19",0.604651163,"S","HT",43,"2",40,160,0.25,"L",860,"200_pre_200_post_word"
"2820","p19",0.604651163,"S","HT",44,"1",53,160,0.33125,"H",880,"200_pre_200_post_word"
"2821","p19",0.604651163,"S","HT",44,"2",40,160,0.25,"L",880,"200_pre_200_post_word"
"2822","p19",0.604651163,"S","HT",45,"1",51,160,0.31875,"H",900,"200_pre_200_post_word"
"2823","p19",0.604651163,"S","HT",45,"2",40,160,0.25,"L",900,"200_pre_200_post_word"
"2824","p19",0.604651163,"S","HT",46,"1",46,160,0.2875,"H",920,"200_pre_200_post_word"
"2825","p19",0.604651163,"S","HT",46,"2",40,160,0.25,"L",920,"200_pre_200_post_word"
"2826","p19",0.604651163,"S","HT",47,"1",40,160,0.25,"H",940,"200_pre_200_post_word"
"2827","p19",0.604651163,"S","HT",47,"2",40,160,0.25,"L",940,"200_pre_200_post_word"
"2828","p19",0.604651163,"S","HT",48,"1",40,160,0.25,"H",960,"200_pre_200_post_word"
"2829","p19",0.604651163,"S","HT",48,"2",50,160,0.3125,"L",960,"200_pre_200_post_word"
"2830","p19",0.604651163,"S","HT",49,"1",40,160,0.25,"H",980,"200_pre_200_post_word"
"2831","p19",0.604651163,"S","HT",49,"2",40,160,0.25,"L",980,"200_pre_200_post_word"
"2832","p19",0.604651163,"S","HT",50,"1",40,160,0.25,"H",1000,"200_pre_200_post_word"
"2833","p19",0.604651163,"S","HT",50,"2",40,160,0.25,"L",1000,"200_pre_200_post_word"
"2834","p19",0.604651163,"S","LT",30,"1",40,160,0.25,"L",600,"200_pre_200_post_word"
"2835","p19",0.604651163,"S","LT",30,"2",20,160,0.125,"H",600,"200_pre_200_post_word"
"2836","p19",0.604651163,"S","LT",31,"1",40,160,0.25,"L",620,"200_pre_200_post_word"
"2837","p19",0.604651163,"S","LT",31,"2",20,160,0.125,"H",620,"200_pre_200_post_word"
"2838","p19",0.604651163,"S","LT",32,"1",50,160,0.3125,"L",640,"200_pre_200_post_word"
"2839","p19",0.604651163,"S","LT",32,"2",20,160,0.125,"H",640,"200_pre_200_post_word"
"2840","p19",0.604651163,"S","LT",33,"1",44,160,0.275,"L",660,"200_pre_200_post_word"
"2841","p19",0.604651163,"S","LT",33,"2",34,160,0.2125,"H",660,"200_pre_200_post_word"
"2842","p19",0.604651163,"S","LT",34,"1",40,160,0.25,"L",680,"200_pre_200_post_word"
"2843","p19",0.604651163,"S","LT",34,"2",40,160,0.25,"H",680,"200_pre_200_post_word"
"2844","p19",0.604651163,"S","LT",35,"1",40,160,0.25,"L",700,"200_pre_200_post_word"
"2845","p19",0.604651163,"S","LT",35,"2",40,160,0.25,"H",700,"200_pre_200_post_word"
"2846","p19",0.604651163,"S","LT",36,"1",40,160,0.25,"L",720,"200_pre_200_post_word"
"2847","p19",0.604651163,"S","LT",36,"2",40,160,0.25,"H",720,"200_pre_200_post_word"
"2848","p19",0.604651163,"S","LT",37,"1",40,160,0.25,"L",740,"200_pre_200_post_word"
"2849","p19",0.604651163,"S","LT",37,"2",40,160,0.25,"H",740,"200_pre_200_post_word"
"2850","p19",0.604651163,"S","LT",38,"1",40,160,0.25,"L",760,"200_pre_200_post_word"
"2851","p19",0.604651163,"S","LT",38,"2",40,160,0.25,"H",760,"200_pre_200_post_word"
"2852","p19",0.604651163,"S","LT",39,"1",20,160,0.125,"L",780,"200_pre_200_post_word"
"2853","p19",0.604651163,"S","LT",39,"2",40,160,0.25,"H",780,"200_pre_200_post_word"
"2854","p19",0.604651163,"S","LT",40,"1",3,160,0.01875,"L",800,"200_pre_200_post_word"
"2855","p19",0.604651163,"S","LT",40,"2",40,160,0.25,"H",800,"200_pre_200_post_word"
"2856","p19",0.604651163,"S","LT",41,"2",40,160,0.25,"H",820,"200_pre_200_post_word"
"2857","p19",0.604651163,"S","LT",42,"2",40,160,0.25,"H",840,"200_pre_200_post_word"
"2858","p19",0.604651163,"S","LT",43,"2",56,160,0.35,"H",860,"200_pre_200_post_word"
"2859","p19",0.604651163,"S","LT",44,"2",60,160,0.375,"H",880,"200_pre_200_post_word"
"2860","p19",0.604651163,"S","LT",45,"2",60,160,0.375,"H",900,"200_pre_200_post_word"
"2861","p19",0.604651163,"S","LT",46,"2",73,160,0.45625,"H",920,"200_pre_200_post_word"
"2862","p19",0.604651163,"S","LT",47,"2",80,160,0.5,"H",940,"200_pre_200_post_word"
"2863","p19",0.604651163,"S","LT",48,"2",80,160,0.5,"H",960,"200_pre_200_post_word"
"2864","p19",0.604651163,"S","LT",49,"2",80,160,0.5,"H",980,"200_pre_200_post_word"
"2865","p19",0.604651163,"S","LT",50,"2",80,160,0.5,"H",1000,"200_pre_200_post_word"
"2866","p20",0.446808511,"CS","HT",30,"1",60,160,0.375,"H",600,"200_pre_200_post_word"
"2867","p20",0.446808511,"CS","HT",30,"2",60,160,0.375,"L",600,"200_pre_200_post_word"
"2868","p20",0.446808511,"CS","HT",31,"1",60,160,0.375,"H",620,"200_pre_200_post_word"
"2869","p20",0.446808511,"CS","HT",31,"2",60,160,0.375,"L",620,"200_pre_200_post_word"
"2870","p20",0.446808511,"CS","HT",32,"1",60,160,0.375,"H",640,"200_pre_200_post_word"
"2871","p20",0.446808511,"CS","HT",32,"2",47,160,0.29375,"L",640,"200_pre_200_post_word"
"2872","p20",0.446808511,"CS","HT",33,"1",60,160,0.375,"H",660,"200_pre_200_post_word"
"2873","p20",0.446808511,"CS","HT",33,"2",54,160,0.3375,"L",660,"200_pre_200_post_word"
"2874","p20",0.446808511,"CS","HT",34,"1",60,160,0.375,"H",680,"200_pre_200_post_word"
"2875","p20",0.446808511,"CS","HT",34,"2",60,160,0.375,"L",680,"200_pre_200_post_word"
"2876","p20",0.446808511,"CS","HT",35,"1",46,160,0.2875,"H",700,"200_pre_200_post_word"
"2877","p20",0.446808511,"CS","HT",35,"2",60,160,0.375,"L",700,"200_pre_200_post_word"
"2878","p20",0.446808511,"CS","HT",36,"1",53,160,0.33125,"H",720,"200_pre_200_post_word"
"2879","p20",0.446808511,"CS","HT",36,"2",60,160,0.375,"L",720,"200_pre_200_post_word"
"2880","p20",0.446808511,"CS","HT",37,"1",60,160,0.375,"H",740,"200_pre_200_post_word"
"2881","p20",0.446808511,"CS","HT",37,"2",60,160,0.375,"L",740,"200_pre_200_post_word"
"2882","p20",0.446808511,"CS","HT",38,"1",60,160,0.375,"H",760,"200_pre_200_post_word"
"2883","p20",0.446808511,"CS","HT",38,"2",60,160,0.375,"L",760,"200_pre_200_post_word"
"2884","p20",0.446808511,"CS","HT",39,"1",60,160,0.375,"H",780,"200_pre_200_post_word"
"2885","p20",0.446808511,"CS","HT",39,"2",60,160,0.375,"L",780,"200_pre_200_post_word"
"2886","p20",0.446808511,"CS","HT",40,"1",60,160,0.375,"H",800,"200_pre_200_post_word"
"2887","p20",0.446808511,"CS","HT",40,"2",60,160,0.375,"L",800,"200_pre_200_post_word"
"2888","p20",0.446808511,"CS","HT",41,"1",60,160,0.375,"H",820,"200_pre_200_post_word"
"2889","p20",0.446808511,"CS","HT",41,"2",60,160,0.375,"L",820,"200_pre_200_post_word"
"2890","p20",0.446808511,"CS","HT",42,"1",60,160,0.375,"H",840,"200_pre_200_post_word"
"2891","p20",0.446808511,"CS","HT",42,"2",60,160,0.375,"L",840,"200_pre_200_post_word"
"2892","p20",0.446808511,"CS","HT",43,"1",60,160,0.375,"H",860,"200_pre_200_post_word"
"2893","p20",0.446808511,"CS","HT",43,"2",60,160,0.375,"L",860,"200_pre_200_post_word"
"2894","p20",0.446808511,"CS","HT",44,"1",60,160,0.375,"H",880,"200_pre_200_post_word"
"2895","p20",0.446808511,"CS","HT",44,"2",60,160,0.375,"L",880,"200_pre_200_post_word"
"2896","p20",0.446808511,"CS","HT",45,"1",60,160,0.375,"H",900,"200_pre_200_post_word"
"2897","p20",0.446808511,"CS","HT",45,"2",32,160,0.2,"L",900,"200_pre_200_post_word"
"2898","p20",0.446808511,"CS","HT",46,"1",60,160,0.375,"H",920,"200_pre_200_post_word"
"2899","p20",0.446808511,"CS","HT",46,"2",20,160,0.125,"L",920,"200_pre_200_post_word"
"2900","p20",0.446808511,"CS","HT",47,"1",63,160,0.39375,"H",940,"200_pre_200_post_word"
"2901","p20",0.446808511,"CS","HT",47,"2",20,160,0.125,"L",940,"200_pre_200_post_word"
"2902","p20",0.446808511,"CS","HT",48,"1",81,160,0.50625,"H",960,"200_pre_200_post_word"
"2903","p20",0.446808511,"CS","HT",48,"2",20,160,0.125,"L",960,"200_pre_200_post_word"
"2904","p20",0.446808511,"CS","HT",49,"1",100,160,0.625,"H",980,"200_pre_200_post_word"
"2905","p20",0.446808511,"CS","HT",49,"2",20,160,0.125,"L",980,"200_pre_200_post_word"
"2906","p20",0.446808511,"CS","HT",50,"1",100,160,0.625,"H",1000,"200_pre_200_post_word"
"2907","p20",0.446808511,"CS","HT",50,"2",31,160,0.19375,"L",1000,"200_pre_200_post_word"
"2908","p20",0.446808511,"CS","LT",30,"1",20,160,0.125,"L",600,"200_pre_200_post_word"
"2909","p20",0.446808511,"CS","LT",30,"2",80,160,0.5,"H",600,"200_pre_200_post_word"
"2910","p20",0.446808511,"CS","LT",31,"1",20,160,0.125,"L",620,"200_pre_200_post_word"
"2911","p20",0.446808511,"CS","LT",31,"2",68,160,0.425,"H",620,"200_pre_200_post_word"
"2912","p20",0.446808511,"CS","LT",32,"1",20,160,0.125,"L",640,"200_pre_200_post_word"
"2913","p20",0.446808511,"CS","LT",32,"2",80,160,0.5,"H",640,"200_pre_200_post_word"
"2914","p20",0.446808511,"CS","LT",33,"1",20,160,0.125,"L",660,"200_pre_200_post_word"
"2915","p20",0.446808511,"CS","LT",33,"2",76,160,0.475,"H",660,"200_pre_200_post_word"
"2916","p20",0.446808511,"CS","LT",34,"1",20,160,0.125,"L",680,"200_pre_200_post_word"
"2917","p20",0.446808511,"CS","LT",34,"2",74,160,0.4625,"H",680,"200_pre_200_post_word"
"2918","p20",0.446808511,"CS","LT",35,"1",11,160,0.06875,"L",700,"200_pre_200_post_word"
"2919","p20",0.446808511,"CS","LT",35,"2",80,160,0.5,"H",700,"200_pre_200_post_word"
"2920","p20",0.446808511,"CS","LT",36,"1",20,160,0.125,"L",720,"200_pre_200_post_word"
"2921","p20",0.446808511,"CS","LT",36,"2",74,160,0.4625,"H",720,"200_pre_200_post_word"
"2922","p20",0.446808511,"CS","LT",37,"1",20,160,0.125,"L",740,"200_pre_200_post_word"
"2923","p20",0.446808511,"CS","LT",37,"2",74,160,0.4625,"H",740,"200_pre_200_post_word"
"2924","p20",0.446808511,"CS","LT",38,"1",20,160,0.125,"L",760,"200_pre_200_post_word"
"2925","p20",0.446808511,"CS","LT",38,"2",80,160,0.5,"H",760,"200_pre_200_post_word"
"2926","p20",0.446808511,"CS","LT",39,"1",20,160,0.125,"L",780,"200_pre_200_post_word"
"2927","p20",0.446808511,"CS","LT",39,"2",80,160,0.5,"H",780,"200_pre_200_post_word"
"2928","p20",0.446808511,"CS","LT",40,"1",20,160,0.125,"L",800,"200_pre_200_post_word"
"2929","p20",0.446808511,"CS","LT",40,"2",80,160,0.5,"H",800,"200_pre_200_post_word"
"2930","p20",0.446808511,"CS","LT",41,"1",20,160,0.125,"L",820,"200_pre_200_post_word"
"2931","p20",0.446808511,"CS","LT",41,"2",80,160,0.5,"H",820,"200_pre_200_post_word"
"2932","p20",0.446808511,"CS","LT",42,"1",20,160,0.125,"L",840,"200_pre_200_post_word"
"2933","p20",0.446808511,"CS","LT",42,"2",80,160,0.5,"H",840,"200_pre_200_post_word"
"2934","p20",0.446808511,"CS","LT",43,"1",20,160,0.125,"L",860,"200_pre_200_post_word"
"2935","p20",0.446808511,"CS","LT",43,"2",85,160,0.53125,"H",860,"200_pre_200_post_word"
"2936","p20",0.446808511,"CS","LT",44,"1",20,160,0.125,"L",880,"200_pre_200_post_word"
"2937","p20",0.446808511,"CS","LT",44,"2",100,160,0.625,"H",880,"200_pre_200_post_word"
"2938","p20",0.446808511,"CS","LT",45,"1",20,160,0.125,"L",900,"200_pre_200_post_word"
"2939","p20",0.446808511,"CS","LT",45,"2",100,160,0.625,"H",900,"200_pre_200_post_word"
"2940","p20",0.446808511,"CS","LT",46,"1",20,160,0.125,"L",920,"200_pre_200_post_word"
"2941","p20",0.446808511,"CS","LT",46,"2",100,160,0.625,"H",920,"200_pre_200_post_word"
"2942","p20",0.446808511,"CS","LT",47,"1",20,160,0.125,"L",940,"200_pre_200_post_word"
"2943","p20",0.446808511,"CS","LT",47,"2",100,160,0.625,"H",940,"200_pre_200_post_word"
"2944","p20",0.446808511,"CS","LT",48,"1",20,160,0.125,"L",960,"200_pre_200_post_word"
"2945","p20",0.446808511,"CS","LT",48,"2",87,160,0.54375,"H",960,"200_pre_200_post_word"
"2946","p20",0.446808511,"CS","LT",49,"1",20,160,0.125,"L",980,"200_pre_200_post_word"
